time,open,high,low,close,Volume,Volume MA,RSI,Plot,Tops,Bottoms,Bearish Divergence2,Bullish Divergence2,Bullish Divergence2,Bearish Divergence2,Bearish Divergence2,Bullish Divergence2,Bearish Divergence2,Bullish Divergence2
1675447500,39.59,39.6093,39.5655,39.5754,13081.64,11755.914500000072,49.27279095146246,0.009031910342474312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675447800,39.5754,39.6289,39.5694,39.6289,12034.31,11409.91700000007,58.137424439026425,0.012209453001547337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675448100,39.6213,39.6213,39.5794,39.6189,7253.62,11283.045000000071,56.161855608149985,0.018942411557154655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675448400,39.621,39.629,39.6013,39.6254,6051.56,10951.366500000071,57.18039326882742,0.02364796893203896,NaN,0.02364796893203896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675448700,39.6013,39.6013,39.5811,39.5811,7457.61,10617.990000000069,48.85001564066242,0.023257049094833934,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675449000,39.58,39.59,39.5721,39.5854,10065.41,10435.641000000069,49.617286175552714,0.018656351085071556,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675449300,39.5854,39.5891,39.5654,39.5654,19521.6,11040.888000000068,46.149767891003094,0.013257442324404308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675449600,39.5792,39.5792,39.5654,39.5721,9254.61,11099.18750000007,47.47407572063222,0.007536414582380885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675449900,39.579,39.579,39.5654,39.579,4802.76,11045.849000000071,48.868668589164,0.004338275552009125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675450200,39.579,39.579,39.5655,39.5789,12546.96,10867.22850000007,48.84842628686354,0.002468244175328454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675450500,39.5671,39.5692,39.503,39.5055,117409.95,15972.08400000007,36.799422394422514,-0.006432139923451599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675450800,39.5054,39.5453,39.503,39.5453,5603.18,15481.65700000007,44.75649768395573,-0.016718862655808537,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675451100,39.5032,39.5401,39.5032,39.5401,870.37,14931.563500000071,43.97744404663934,-0.021101983254869245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675451400,39.5401,39.5401,39.54,39.5401,2056.8,14597.56550000007,43.97744404663934,-0.024820398348213812,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675451700,39.54,39.5401,39.54,39.5401,3180.66,14288.917000000069,43.97744404663934,-0.02745140925929976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675452000,39.5401,39.5402,39.52,39.52,4564.06,14287.010000000068,40.56830372010254,-0.031227234793368128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675452300,39.522,39.5401,39.522,39.5224,7690.41,14187.585000000068,41.154880958620225,-0.03561523395701599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675452600,39.53,39.535,39.525,39.535,6066.05,13858.791500000068,44.26501397796239,-0.037135319250124046,-0.037135319250124046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675452900,39.5314,39.5391,39.53,39.5391,7494.53,13392.365000000069,45.27851545092064,-0.03621919155145175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675453200,39.5313,39.55,39.53,39.5499,12317.46,13466.177500000069,47.962837842498594,-0.03358598653826307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675453500,39.5499,39.5499,39.53,39.5324,9766.66,13300.428500000067,44.18093247499218,-0.03181599062368844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675453800,39.5324,39.545,39.522,39.545,6757.2,13036.573000000068,47.39705806556167,-0.030560918077112025,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675454100,39.5221,39.543,39.5221,39.543,10909.96,13219.390000000069,46.93479469779917,-0.028160240483502227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675454400,39.543,39.545,39.5265,39.5265,7779.82,13305.803000000069,43.192126622676035,-0.02782450553984364,NaN,-0.02782450553984364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675454700,39.5266,39.5491,39.5011,39.5064,19104.59,13888.152000000071,39.101612859575255,-0.03093655221771796,-0.03093655221771796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675455000,39.5413,39.5491,39.5201,39.5489,7598.93,13764.828000000072,49.904698549655336,-0.03076284671856626,NaN,NaN,NaN,-0.03076284671856626,-0.03076284671856626,NaN,NaN,-0.03076284671856626,NaN,-0.03076284671856626
1675455300,39.5255,39.5491,39.5203,39.521,5566.4,13067.068000000072,44.34345955463715,-0.028803531294272957,NaN,-0.028803531294272957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675455600,39.5485,39.5491,39.521,39.521,9244.98,13066.586500000074,44.34345955463715,-0.029754926016077807,-0.029754926016077807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675455900,39.527,39.545,39.5256,39.5256,4465.14,13049.705500000073,45.504673851064034,-0.02969738498123961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.02969738498123961,NaN,NaN
1675456200,39.5268,39.5491,39.5268,39.545,6824.59,12763.587000000074,50.22166552517516,-0.026892598938285772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675456500,39.545,39.5531,39.5362,39.5491,12981.21,7542.150000000074,51.18336744176987,-0.022017754886389837,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675456800,39.5491,39.5531,39.541,39.541,7218.62,7622.922000000074,49.16258001160556,-0.01835105469406822,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675457100,39.541,39.5491,39.541,39.5491,8544.38,8006.622500000075,51.235947342430705,-0.015269188589591826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675457400,39.543,39.5491,39.5313,39.5313,7613.69,8284.467000000075,46.726004264798874,-0.013659118689757846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675457700,39.53,39.549,39.53,39.549,4165.56,8333.712000000076,51.31511353589895,-0.012252103120718347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675458000,39.5301,39.5491,39.5301,39.5491,5310.66,8371.042000000076,51.34061652857624,-0.009214514672725601,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675458300,39.5316,39.5491,39.5301,39.5491,6620.24,8317.533500000074,51.34061652857624,-0.006719577854146827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675458600,39.5491,39.5531,39.5301,39.5329,9826.59,8505.560500000076,46.7404432346882,-0.006322398202348709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675458900,39.5301,39.5491,39.5301,39.5491,5340.97,8397.882500000076,51.42738228144943,-0.0059391651097644065,NaN,-0.0059391651097644065,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675459200,39.5301,39.5324,39.4001,39.4001,61224.61,10843.240000000074,27.476865670830477,-0.01897052380372891,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675459500,39.4089,39.4089,39.4001,39.4015,8259.26,10767.870000000075,27.81702446090918,-0.04386247271605821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675459800,39.4001,39.4089,39.3,39.3,85390.18,14699.519000000077,20.360753664280324,-0.07298887259162629,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675460100,39.2986,39.3287,39.2807,39.2813,11676.58,14737.850000000075,19.332592165689917,-0.10714093541051611,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675460400,39.3287,39.3287,39.2852,39.3186,6359.72,14666.845000000074,27.226509953700003,-0.1308220468598964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675460700,39.2859,39.3187,39.2815,39.31,9215.3,14172.380500000072,26.580655749174937,-0.1450017385845654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675461000,39.31,39.3187,39.2851,39.3186,12454.62,14415.165000000072,28.4095241205099,-0.15447132828546295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675461300,39.3,39.3227,39.3,39.3187,33602.52,15816.971000000072,28.43184842722593,-0.15925964263796394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675461600,39.31,39.3227,39.31,39.3227,12649.98,15987.221000000072,29.38046834508198,-0.16078843991288227,-0.16078843991288227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675461900,39.3187,39.3187,39.3101,39.3187,7528.61,16140.394500000071,28.966982751578968,-0.16015965809053034,NaN,-0.16015965809053034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675462200,39.3187,39.3227,39.2708,39.2708,18519.11,16725.12050000007,24.517252593915316,-0.1631059163553933,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675462500,39.2702,39.2702,39.2486,39.2486,9759.89,16564.054500000067,22.77134504479919,-0.17066745265963074,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675462800,39.24,39.2525,39.2223,39.2386,14617.38,16933.99250000007,22.010982731439796,-0.17792213971365498,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675463100,39.2386,39.2386,39.225,39.2286,13196.34,17166.59050000007,21.246947937987315,-0.18361798932200413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675463400,39.2286,39.2787,39.16,39.1685,86623.37,21117.074500000068,17.349210539742685,-0.1931132061030756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675463700,39.1685,39.1685,39.138,39.1384,22269.93,22022.29300000007,15.787154571653716,-0.2075237279468062,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675464000,39.1184,39.1384,39.1113,39.1284,13547.38,22434.12900000007,15.2944694172825,-0.2205426460785942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675464300,39.1284,39.1323,39.1211,39.1284,15584.49,22882.34150000007,15.2944694172825,-0.2292659154119795,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675464600,39.1284,39.1284,39.1,39.1184,16456.44,23213.834000000068,14.76023928501833,-0.23452199152990502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675464900,39.1184,39.1223,39.11,39.1128,23662.12,24129.89150000007,14.455725767633197,-0.23756889498176828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675465200,39.1184,39.1223,39.1,39.1084,16745.1,21905.91600000007,14.207705901253846,-0.23827942360772017,-0.23827942360772017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675465500,39.1084,39.1384,39.101,39.1384,17099.26,22347.91600000007,23.806521155385283,-0.2335255438534302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675465800,39.1384,39.1384,39.1084,39.1125,16455.95,18901.204500000073,21.56341378952186,-0.22672997076211132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675466100,39.1184,39.1262,39.111,39.1184,29050.69,19769.91000000007,23.335502062937934,-0.22086361921189798,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675466400,39.1184,39.1284,39.1176,39.1284,17279.03,20315.87550000007,26.371794216297488,-0.2121365214768607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675466700,39.1203,39.1284,39.11,39.1184,20440.33,20877.127000000073,25.293010293561608,-0.20288516908318083,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675467000,39.1184,39.1184,39.05,39.0583,17775.75,21143.183500000072,19.99825354214535,-0.20047028235852996,NaN,-0.20047028235852996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675467300,39.051,39.0583,39.0001,39.0383,12270.97,20076.60600000007,18.6026546299709,-0.20446300418344535,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675467600,39.0383,39.0383,39.0001,39.0282,9010.23,19894.61850000007,17.922446367436734,-0.20834062636651293,-0.20834062636651293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675467900,39.0282,39.0583,39.02,39.0583,8102.52,19923.31400000007,26.542907882344608,-0.20697492045322718,NaN,NaN,NaN,-0.20697492045322718,-0.20697492045322718,NaN,NaN,-0.20697492045322718,NaN,-0.20697492045322718
1675468200,39.0583,39.2085,39.0284,39.2085,7339.92,19364.35450000007,53.04484084721168,-0.18516471830384185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675468500,39.34,39.449,39.2513,39.3889,7108.68,19231.79400000007,67.98484484297529,-0.13227059534116123,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675468800,39.39,39.479,39.3212,39.479,8783.88,18940.11900000007,72.66315240090185,-0.061792366957725844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675469100,39.406,39.4587,39.3401,39.3401,8360.41,18698.322500000068,58.47658570740875,-0.010868534032166286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675469400,39.3501,39.4689,39.3501,39.4,4755.44,14604.926000000069,61.92858973222207,0.02108694359902215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675469700,39.4687,39.489,39.4,39.44,8171.47,13900.003000000066,64.07630679758313,0.056017653154629254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675470000,39.4202,39.5454,39.4202,39.4916,9416.27,13693.447500000068,66.68705799484746,0.0920231880119845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675470300,39.5,39.56,39.5,39.5543,3862.49,13107.347500000067,69.5800396110025,0.13074879792547825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675470600,39.5585,39.56,39.5113,39.56,12217.57,12895.404000000068,69.83649187269367,0.16649591929512317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675470900,39.53,39.558,39.5109,39.5579,7388.42,12081.719000000068,69.60367781519176,0.19293085705454482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675471200,39.5009,39.58,39.4909,39.4909,6283.54,11558.641000000069,62.45044273625977,0.20442021629760831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675471500,39.56,39.576,39.56,39.576,6831.31,11045.243500000068,67.07841256016391,0.21290278883388447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675471800,39.5109,39.5796,39.5109,39.5509,3506.65,10397.778500000068,64.55132828235449,0.2231767660064034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675472100,39.5509,39.5894,39.5509,39.5894,7551.97,9322.842500000068,66.62810366309824,0.2300176502138328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675472400,39.58,39.5894,39.5509,39.5894,6671.91,8792.486500000068,66.62810366309824,0.23663069708512935,NaN,0.23663069708512935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675472700,39.5509,39.57,39.5509,39.5509,6379.87,8089.463500000068,62.389064758873886,0.23521175239286618,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675473000,39.5894,39.5894,39.5509,39.556,6735.52,7537.4520000000675,62.727358722991205,0.22803727390671963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675473300,39.5894,39.5894,39.5509,39.5894,4263.4,7137.073500000067,64.95076888165406,0.22369839513759093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675473600,39.566,39.5894,39.5509,39.57,6784.65,7025.794500000066,62.61438873211569,0.21915667472575467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675473900,39.5509,39.556,39.5309,39.5309,3865.72,6813.954500000067,58.07974063350448,0.20719174218357184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675474200,39.5309,39.556,39.5309,39.556,3169.72,6605.444500000066,60.07848874295642,0.1940415558470443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675474500,39.556,39.5894,39.5309,39.57,9680.6,6734.0405000000665,61.190007165217075,0.18547143517351575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675474800,39.58,39.5894,39.58,39.5891,3981.2,6493.906500000066,62.71522283473542,0.17998006054848847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675475100,39.566,39.5894,39.5309,39.576,6723.23,6412.047500000066,60.94610696952719,0.17422875755536646,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675475400,39.5894,39.5894,39.5109,39.5109,4428.66,6395.708500000066,52.95215838103294,0.15984728138083915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675475700,39.58,39.58,39.5009,39.55,6941.35,6334.202500000067,56.63150095107399,0.14413581013187154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675476000,39.566,39.566,39.4909,39.4909,3552.07,6040.992500000067,50.236438755879654,0.1281662000085457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675476300,39.4909,39.56,39.4909,39.56,6451.37,6170.436500000066,56.4313620508061,0.11520346835733752,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675476600,39.56,39.5894,39.56,39.5894,3362,5727.658000000066,58.78240772484823,0.11367117341024885,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675476900,39.56,39.5894,39.56,39.566,6817.56,5699.115000000065,56.18373893291765,0.11177884744418459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675477200,39.566,39.566,39.5009,39.556,5740.91,5671.983500000066,55.0634354404039,0.10565219849710736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675477500,39.4909,39.536,39.4909,39.536,3170.07,5488.921500000067,52.79597085877085,0.09662204068994731,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675477800,39.526,39.56,39.526,39.56,6252.74,5626.226000000067,55.18106053917137,0.08884951498880708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675478100,39.56,39.56,39.56,39.56,3020.31,5399.643000000067,55.18106053917137,0.08416787612710806,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675478400,39.57,39.57,39.5009,39.5009,6865.54,5409.324500000066,48.22247813866377,0.07357978146757638,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675478700,39.57,39.5894,39.536,39.536,6694.7,5425.066000000066,52.086939447735496,0.062025471332537316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675479000,39.57,39.5894,39.5009,39.56,6947.41,5435.660500000066,54.58299911945605,0.05822749079868039,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675479300,39.4909,39.58,39.4909,39.5111,3536.15,5399.298000000066,48.9836853154539,0.05207652524198397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675479600,39.546,39.546,39.51,39.51,6697.32,5394.931500000067,48.86225714626897,0.04162016486996431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675479900,39.5894,39.5894,39.51,39.546,6830.76,5543.1835000000665,52.97116768208188,0.03647442613406593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675480200,39.51,39.546,39.51,39.546,2553.96,5512.395500000067,52.971167682081884,0.03565908539386104,0.03565908539386104,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675480500,39.56,39.56,39.56,39.56,6501.75,5353.453000000067,54.615858093767436,0.03602601356991281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675480800,39.5101,39.5894,39.5101,39.5894,3082.74,5308.530000000067,57.94222560300154,0.040280169356941176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675481100,39.5894,39.5894,39.55,39.556,9292.97,5437.017000000067,53.17407599947665,0.0427500360575479,NaN,0.0427500360575479,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675481400,39.57,39.57,39.57,39.57,3415.9,5386.379000000067,54.85120741144307,0.0422405603949132,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675481700,39.546,39.55,39.546,39.55,6616.15,5370.119000000066,51.98663948278325,0.04075475635086298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675482000,39.5894,39.5894,39.51,39.51,3468.69,5365.950000000066,46.73026980939575,0.03307502341482875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675482300,39.55,39.55,39.55,39.55,6594.37,5373.100000000066,51.96111381923762,0.02668141120055588,0.02668141120055588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675482600,39.5894,39.5894,39.546,39.5894,2799.5,5344.975000000066,56.49292751095328,0.02937594350736713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675482900,39.57,39.5707,39.57,39.5707,6069.36,5307.565000000066,53.89425439295825,0.03323948714250084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675483200,39.57,39.5707,39.57,39.5707,3461.12,5193.575500000066,53.89425439295826,0.034001219723869054,NaN,0.034001219723869054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675483500,39.5722,39.5722,39.55,39.556,6729.61,5371.552500000065,51.7250350823632,0.0327280477341155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675483800,39.55,39.5513,39.51,39.51,3600.55,5238.943000000066,45.547055352859466,0.025236581120070413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675484100,39.53,39.53,39.526,39.526,6593.07,5417.581000000066,47.87893329749036,0.016054195342232073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675484400,39.55,39.55,39.51,39.55,6444.31,5396.519500000066,51.25121744760868,0.012710897775696409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675484700,39.51,39.5894,39.473,39.4909,4107.14,5267.141500000065,43.7453087898669,0.006405931814800344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675485000,39.556,39.5894,39.473,39.54,6702.37,5254.889500000065,50.26251688179316,0.00038454206769982397,0.00038454206769982397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675485300,39.473,39.5894,39.473,39.54,6883.18,5422.2410000000655,50.26251688179316,0.0006152289576997245,NaN,0.0006152289576997245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675485600,39.5109,39.5892,39.5009,39.501,4066.43,5290.6965000000655,45.415652351476844,-0.0031455509498110007,-0.0031455509498110007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675485900,39.5893,39.59,39.5109,39.59,6302.92,5264.304500000066,55.87318665829216,-0.00101214748874055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675486200,39.566,39.576,39.566,39.576,6412.86,5457.249500000065,54.11681619769402,0.008236478343314759,NaN,NaN,NaN,NaN,NaN,0.008236478343314759,NaN,NaN,0.008236478343314759,NaN
1675486500,39.4735,39.526,39.4735,39.526,4301.96,5347.260000000066,48.279633344202615,0.008932573657390861,NaN,0.008932573657390861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675486800,39.516,39.526,39.516,39.526,6601.99,5523.222500000065,48.279633344202615,0.004332849663504331,0.004332849663504331,NaN,NaN,NaN,NaN,NaN,0.004332849663504331,NaN,NaN,NaN
1675487100,39.516,39.59,39.516,39.5899,7357.28,5426.438000000066,55.408540627082644,0.0071248495237112314,NaN,0.0071248495237112314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675487400,39.526,39.5899,39.5003,39.5003,8141.86,5662.736000000065,45.86272464092439,0.0066389927423101906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675487700,39.5003,39.516,39.5003,39.516,4206.53,5542.255000000066,47.56729501527884,-0.0012714642975059716,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675488000,39.5891,39.5891,39.5003,39.5003,6895.08,5713.574500000066,46.007276510550305,-0.007455594412766425,-0.007455594412766425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675488300,39.526,39.5899,39.5003,39.5899,3709.35,5569.323500000066,55.06465325119416,-0.004760593849447929,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675488600,39.5003,39.526,39.5003,39.5004,9345.96,5896.646500000066,46.64700667651613,-0.002584527249106238,NaN,-0.002584527249106238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675488900,39.526,39.5899,39.5003,39.5101,3379.39,5762.1480000000665,47.58226040860762,-0.008900955861583059,-0.008900955861583059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675489200,39.5102,39.5899,39.5101,39.5899,10082.99,6093.241500000067,54.62867177392643,-0.004719161932045857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675489500,39.5899,39.5899,39.5004,39.56,7019.75,6107.748500000067,51.81791897117602,0.0036450511924708143,NaN,0.0036450511924708143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675489800,39.5004,39.5004,39.473,39.473,10663.93,6460.917500000067,44.62346199790883,-0.001636649339061842,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675490100,39.4997,39.5,39.4908,39.5,15681.84,6915.356000000067,47.079154699530925,-0.011809453822608756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675490400,39.5,39.5499,39.4985,39.5499,45087.28,8847.504500000066,51.37119036192454,-0.011886925746066139,-0.011886925746066139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1675490700,39.5472,39.5497,39.5472,39.5497,6949.36,8989.615500000065,51.35321331688246,-0.006797518412860807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
